"CAMPAIGN_PERFORMANCE_REPORT (Oct 1, 2021-Oct 31, 2021)"
Campaign ID,Campaign,Impressions,Clicks,Cost,Conversions,Day,Device,Network,Top vs. Other,Currency,Cost / conv.,CTR,Avg. CPC,Conv. rate,Total conv. value,Avg. Cost,Avg. CPM,Network (with search partners),All conv.
13943021994,Printing,1,0,0,0.00,2021-10-15,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14080442135,Call Only,20,0,0,0.00,2021-10-26,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14210640129,Labels,20,0,0,0.00,2021-10-14,Computers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
13943021994,Printing,1,0,0,0.00,2021-10-18,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14210640129,Labels,40,0,0,0.00,2021-10-18,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14080442135,Call Only,29,1,16270000,0.00,2021-10-14,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,3.45%,16270000,0.00%,0.00,16270000,561034483,Google search,0.00
13943021994,Printing,26,0,0,0.00,2021-10-13,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
13943021994,Printing,10,0,0,0.00,2021-10-22,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14210640129,Labels,1,0,0,0.00,2021-10-20,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14210640129,Labels,51,0,0,0.00,2021-10-19,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14080442135,Call Only,54,0,0,0.00,2021-10-12,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
13943021994,Printing,7,0,0,0.00,2021-10-18,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14210640129,Labels,18,0,0,0.00,2021-10-22,Computers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14210640129,Labels,27,0,0,0.00,2021-10-13,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14210640129,Labels,9,1,3170000,0.00,2021-10-15,Computers,Search Network,Google search: Top,USD,0,11.11%,3170000,0.00%,0.00,3170000,352222222,Google search,0.00
13943021994,Printing,8,0,0,0.00,2021-10-15,Computers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14080442135,Call Only,21,0,0,0.00,2021-10-19,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14080442135,Call Only,24,0,0,0.00,2021-10-22,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
13943021994,Printing,4,0,0,0.00,2021-10-27,Computers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
13943021994,Printing,1,0,0,0.00,2021-10-14,Computers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14210640129,Labels,175,0,0,0.00,2021-10-28,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14080442135,Call Only,17,0,0,0.00,2021-10-18,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14210640129,Labels,2,0,0,0.00,2021-10-25,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14080442135,Call Only,262,5,32117500,0.00,2021-10-27,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,1.91%,6423500,0.00%,0.00,6423500,122585878,Google search,0.00
14210640129,Labels,9,1,490000,0.00,2021-10-27,Computers,Search Network,Google search: Top,USD,0,11.11%,490000,0.00%,0.00,490000,54444444,Google search,0.00
13943021994,Printing,2,0,0,0.00,2021-10-28,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
13943021994,Printing,14,0,0,0.00,2021-10-19,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
13943021994,Printing,90,2,18721846,0.00,2021-10-21,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,2.22%,9360923,0.00%,0.00,9360923,208020511,Google search,0.00
13943021994,Printing,2,0,0,0.00,2021-10-22,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14210640129,Labels,104,0,0,0.00,2021-10-25,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14210640129,Labels,31,1,2270000,0.00,2021-10-18,Computers,Search Network,Google search: Top,USD,0,3.23%,2270000,0.00%,0.00,2270000,73225806,Google search,0.00
13943021994,Printing,1,0,0,0.00,2021-10-29,Computers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
13943021994,Printing,1,0,0,0.00,2021-10-21,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14210640129,Labels,4,0,0,0.00,2021-10-25,Computers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
13943021994,Printing,5,0,0,0.00,2021-10-18,Computers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14210640129,Labels,2,0,0,0.00,2021-10-25,Computers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14210640129,Labels,51,0,0,0.00,2021-10-15,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14080442135,Call Only,40,0,0,0.00,2021-10-12,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
13943021994,Printing,2,0,0,0.00,2021-10-12,Computers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
13943021994,Printing,1,0,0,0.00,2021-10-28,Computers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14080442135,Call Only,229,1,13809500,0.00,2021-10-21,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,0.44%,13809500,0.00%,0.00,13809500,60303493,Google search,0.00
14210640129,Labels,133,9,19891463,0.00,2021-10-12,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,6.77%,2210163,0.00%,0.00,2210163,149559872,Google search,0.00
14210640129,Labels,237,1,700000,0.00,2021-10-14,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.42%,700000,0.00%,0.00,700000,2953586,Search partners,0.00
14080442135,Call Only,1,0,0,0.00,2021-10-29,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
13943021994,Printing,71,5,16925165,0.00,2021-10-14,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,7.04%,3385033,0.00%,0.00,3385033,238382606,Google search,0.00
Total, --,14439,283,987100391,10.00, --, --, --, --, --,98710039,1.96%,3487987,3.53%,6.00,3487987,68363487, --,10.00
