"CAMPAIGN_PERFORMANCE_REPORT (Sep 1, 2021-Sep 30, 2021)"
Campaign ID,Campaign,Impressions,Clicks,Cost,Conversions,Day,Device,Network,Top vs. Other,Currency,Cost / conv.,CTR,Avg. CPC,Conv. rate,Total conv. value,Avg. Cost,Avg. CPM,Network (with search partners),All conv.
14493197960,Brand Campaign,7,3,3430000,0.00,2021-09-12,Computers,Search Network,Google search: Top,USD,0,42.86%,1143333,0.00%,0.00,1143333,490000000,Google search,0.00
12954424223,Kew Labs Website Traffic,406,0,0,0.00,2021-09-12,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
12954424223,Kew Labs Website Traffic,9,0,0,0.00,2021-09-30,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14493197960,Brand Campaign,6,4,840000,0.00,2021-09-17,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,66.67%,210000,0.00%,0.00,210000,140000000,Google search,1.00
12954424223,Kew Labs Website Traffic,15165,187,170120000,5.00,2021-09-21,Mobile devices with full browsers,Search Network,Google search: Top,USD,34024000,1.23%,909733,2.67%,5.00,909733,11217936,Google search,5.00
12954424223,Kew Labs Website Traffic,1864,19,16140000,2.00,2021-09-09,Computers,Search Network,Google search: Top,USD,8070000,1.02%,849474,10.53%,2.00,849474,8658798,Google search,2.00
12954424223,Kew Labs Website Traffic,847,12,11210000,2.00,2021-09-16,Computers,Search Network,Google search: Top,USD,5605000,1.42%,934167,16.67%,2.00,934167,13234947,Google search,2.00
12954424223,Kew Labs Website Traffic,10270,108,110370000,0.00,2021-09-28,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,1.05%,1021944,0.00%,0.00,1021944,10746835,Google search,0.00
12954424223,Kew Labs Website Traffic,2466,22,19080000,2.00,2021-09-07,Computers,Search Network,Google search: Top,USD,9540000,0.89%,867273,9.09%,2.00,867273,7737226,Google search,2.00
14493197960,Brand Campaign,11,7,150000,0.00,2021-09-13,Computers,Search Network,Google search: Top,USD,0,63.64%,21429,0.00%,0.00,21429,13636364,Google search,2.00
12954424223,Kew Labs Website Traffic,2873,22,21250000,6.00,2021-09-08,Computers,Search Network,Google search: Top,USD,3541667,0.77%,965909,27.27%,5.00,965909,7396450,Google search,6.00
14493197960,Brand Campaign,4,1,20000,0.50,2021-09-16,Mobile devices with full browsers,Search Network,Google search: Top,USD,40000,25.00%,20000,50.00%,0.50,20000,5000000,Google search,1.50
12954424223,Kew Labs Website Traffic,4194,32,26650000,2.00,2021-09-23,Computers,Search Network,Google search: Top,USD,13325000,0.76%,832813,6.25%,2.00,832813,6354316,Google search,2.00
12954424223,Kew Labs Website Traffic,4901,42,37360000,2.00,2021-09-24,Computers,Search Network,Google search: Top,USD,18680000,0.86%,889524,4.76%,2.00,889524,7622934,Google search,2.00
12954424223,Kew Labs Website Traffic,12806,124,117580000,2.00,2021-09-12,Mobile devices with full browsers,Search Network,Google search: Top,USD,58790000,0.97%,948226,1.61%,2.00,948226,9181634,Google search,2.00
12954424223,Kew Labs Website Traffic,15343,126,114310000,1.00,2021-09-04,Mobile devices with full browsers,Search Network,Google search: Top,USD,114310000,0.82%,907222,0.79%,1.00,907222,7450303,Google search,1.00
12954424223,Kew Labs Website Traffic,17469,117,113650000,4.00,2021-09-08,Mobile devices with full browsers,Search Network,Google search: Top,USD,28412500,0.67%,971368,3.42%,4.00,971368,6505810,Google search,4.00
14493197960,Brand Campaign,2,1,20000,0.50,2021-09-10,Mobile devices with full browsers,Search Network,Google search: Top,USD,40000,50.00%,20000,50.00%,0.50,20000,10000000,Google search,0.50
14493197960,Brand Campaign,2,1,10000,0.00,2021-09-19,Computers,Search Network,Google search: Top,USD,0,50.00%,10000,0.00%,0.00,10000,5000000,Google search,0.00
12954424223,Kew Labs Website Traffic,35,1,930000,0.00,2021-09-04,Tablets with full browsers,Search Network,Google search: Other,USD,0,2.86%,930000,0.00%,0.00,930000,26571429,Google search,0.00
12954424223,Kew Labs Website Traffic,961,2,1040000,0.00,2021-09-30,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.21%,520000,0.00%,0.00,520000,1082206,Google search,0.00
12954424223,Kew Labs Website Traffic,377,3,1880000,0.00,2021-09-23,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.80%,626667,0.00%,0.00,626667,4986737,Google search,0.00
12954424223,Kew Labs Website Traffic,1,0,0,0.00,2021-09-03,Tablets with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
12954424223,Kew Labs Website Traffic,33,0,0,0.00,2021-09-01,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
12954424223,Kew Labs Website Traffic,23,0,0,0.00,2021-09-08,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
12954424223,Kew Labs Website Traffic,409,0,0,0.00,2021-09-11,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
12954424223,Kew Labs Website Traffic,15,0,0,0.00,2021-09-30,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
12954424223,Kew Labs Website Traffic,3,0,0,0.00,2021-09-26,Tablets with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
12954424223,Kew Labs Website Traffic,16277,123,117010000,0.00,2021-09-15,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,0.76%,951301,0.00%,0.00,951301,7188671,Google search,0.00
12954424223,Kew Labs Website Traffic,354,1,1190000,0.00,2021-09-27,Computers,Search Network,Google search: Other,USD,0,0.28%,1190000,0.00%,0.00,1190000,3361582,Google search,0.00
14443799423,Video Shopping - 2021-08-28,9,0,205852,0.00,2021-09-23,Mobile devices with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,68617,22872444,YouTube Videos,0.00
12954424223,Kew Labs Website Traffic,1330,0,0,0.00,2021-09-08,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
12954424223,Kew Labs Website Traffic,21,0,0,0.00,2021-09-06,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
12954424223,Kew Labs Website Traffic,199,2,1380000,0.00,2021-09-26,Tablets with full browsers,Search Network,Google search: Top,USD,0,1.01%,690000,0.00%,0.00,690000,6934673,Google search,0.00
14443799423,Video Shopping - 2021-08-28,4,0,102845,0.00,2021-09-29,Mobile devices with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,51423,25711250,YouTube Videos,0.00
14493197960,Brand Campaign,1,0,0,0.00,2021-09-10,Tablets with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
12954424223,Kew Labs Website Traffic,18,0,0,0.00,2021-09-09,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
12954424223,Kew Labs Website Traffic,150,0,0,0.00,2021-09-02,Computers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
14443799423,Video Shopping - 2021-08-28,5,0,90104,0.00,2021-09-13,Tablets with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,30035,18020800,YouTube Videos,0.00
12954424223,Kew Labs Website Traffic,389,0,0,0.00,2021-09-02,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
12954424223,Kew Labs Website Traffic,1267,7,6090000,0.00,2021-09-11,Computers,Search Network,Google search: Top,USD,0,0.55%,870000,0.00%,0.00,870000,4806630,Google search,0.00
12954424223,Kew Labs Website Traffic,105,1,410000,0.00,2021-09-27,Computers,Display Network,Google Display Network,USD,0,0.95%,410000,0.00%,0.00,410000,3904762,Display Network,0.00
12954424223,Kew Labs Website Traffic,363,0,0,0.00,2021-09-15,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14493197960,Brand Campaign,1,0,0,0.00,2021-09-22,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14443799423,Video Shopping - 2021-08-28,16,0,200184,0.00,2021-09-04,Mobile devices with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,40037,12511500,YouTube Videos,0.00
14493197960,Brand Campaign,1,0,0,0.00,2021-09-08,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
12954424223,Kew Labs Website Traffic,374,0,0,0.00,2021-09-10,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14493197960,Brand Campaign,1,0,0,0.00,2021-09-26,Computers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14493197960,Brand Campaign,3,1,20000,0.00,2021-09-09,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,33.33%,20000,0.00%,0.00,20000,6666667,Google search,0.00
14493197960,Brand Campaign,2,0,0,0.00,2021-09-23,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14493197960,Brand Campaign,1,0,0,0.00,2021-09-27,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
12954424223,Kew Labs Website Traffic,509,1,720000,0.00,2021-09-08,Computers,Search Network,Search partners: Other,USD,0,0.20%,720000,0.00%,0.00,720000,1414538,Search partners,0.00
14493197960,Brand Campaign,1,0,0,0.00,2021-09-13,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
12954424223,Kew Labs Website Traffic,1448,2,800000,0.00,2021-09-27,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,0.14%,400000,0.00%,0.00,400000,552486,Display Network,0.00
12954424223,Kew Labs Website Traffic,1,0,0,0.00,2021-09-21,Tablets with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
12954424223,Kew Labs Website Traffic,401,0,0,0.00,2021-09-12,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
12954424223,Kew Labs Website Traffic,1240,3,2450000,0.00,2021-09-21,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.24%,816667,0.00%,0.00,816667,1975806,Google search,0.00
12954424223,Kew Labs Website Traffic,910,5,4000000,0.00,2021-09-22,Computers,Search Network,Google search: Other,USD,0,0.55%,800000,0.00%,0.00,800000,4395604,Google search,0.00
12954424223,Kew Labs Website Traffic,670,1,250000,0.00,2021-09-16,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,0.15%,250000,0.00%,0.00,250000,373134,Display Network,0.00
14493197960,Brand Campaign,6,3,340000,0.00,2021-09-10,Computers,Search Network,Google search: Top,USD,0,50.00%,113333,0.00%,0.00,113333,56666667,Google search,0.00
12954424223,Kew Labs Website Traffic,619,1,930000,0.00,2021-09-07,Computers,Search Network,Search partners: Other,USD,0,0.16%,930000,0.00%,0.00,930000,1502423,Search partners,0.00
14493197960,Brand Campaign,3,0,0,0.00,2021-09-02,Computers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
12954424223,Kew Labs Website Traffic,1208,3,410000,0.00,2021-09-28,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,0.25%,136667,0.00%,0.00,136667,339404,Display Network,0.00
12954424223,Kew Labs Website Traffic,244,2,1410000,0.00,2021-09-15,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.82%,705000,0.00%,0.00,705000,5778689,Google search,0.00
14493197960,Brand Campaign,4,0,0,0.00,2021-09-26,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
12954424223,Kew Labs Website Traffic,15,0,0,0.00,2021-09-29,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14493197960,Brand Campaign,6,0,0,0.00,2021-09-09,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
12954424223,Kew Labs Website Traffic,1136,4,2330000,0.00,2021-09-02,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.35%,582500,0.00%,0.00,582500,2051056,Google search,0.00
14443799423,Video Shopping - 2021-08-28,22,0,413323,0.00,2021-09-17,Mobile devices with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,103331,18787409,YouTube Videos,0.00
14493197960,Brand Campaign,3,0,0,0.00,2021-09-16,Computers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14493197960,Brand Campaign,6,1,20000,0.00,2021-09-23,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,16.67%,20000,0.00%,0.00,20000,3333333,Google search,0.00
12954424223,Kew Labs Website Traffic,25,0,0,0.00,2021-09-03,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
12954424223,Kew Labs Website Traffic,50,0,0,0.00,2021-09-22,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
12954424223,Kew Labs Website Traffic,1105,1,980000,0.00,2021-09-05,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.09%,980000,0.00%,0.00,980000,886878,Google search,0.00
12954424223,Kew Labs Website Traffic,491,1,350000,0.00,2021-09-02,Computers,Search Network,Google search: Other,USD,0,0.20%,350000,0.00%,0.00,350000,712831,Google search,0.00
12954424223,Kew Labs Website Traffic,540,0,0,0.00,2021-09-21,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
12954424223,Kew Labs Website Traffic,421,1,900000,0.00,2021-09-13,Computers,Search Network,Google search: Other,USD,0,0.24%,900000,0.00%,0.00,900000,2137767,Google search,0.00
12954424223,Kew Labs Website Traffic,21,0,0,0.00,2021-09-14,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14493197960,Brand Campaign,1,0,0,0.00,2021-09-07,Computers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
12954424223,Kew Labs Website Traffic,1808,10,9660000,0.00,2021-09-10,Computers,Search Network,Google search: Top,USD,0,0.55%,966000,0.00%,0.00,966000,5342920,Google search,0.00
14443799423,Video Shopping - 2021-08-28,15,0,462061,0.00,2021-09-09,Mobile devices with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,92412,30804067,YouTube Videos,0.00
14493197960,Brand Campaign,1,0,0,0.00,2021-09-03,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
12954424223,Kew Labs Website Traffic,24,0,0,0.00,2021-09-07,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14443799423,Video Shopping - 2021-08-28,2,0,125243,0.00,2021-09-07,Tablets with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,125243,62621500,YouTube Videos,0.00
14493197960,Brand Campaign,3,1,20000,0.00,2021-09-11,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,33.33%,20000,0.00%,0.00,20000,6666667,Google search,0.00
12954424223,Kew Labs Website Traffic,1,0,0,0.00,2021-09-12,Tablets with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
14443799423,Video Shopping - 2021-08-28,1,0,60819,0.00,2021-09-25,Tablets with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,60819,60819000,YouTube Videos,0.00
12954424223,Kew Labs Website Traffic,96,0,0,0.00,2021-09-29,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14493197960,Brand Campaign,4,0,0,0.00,2021-09-07,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14493197960,Brand Campaign,6,1,30000,0.00,2021-09-26,Computers,Search Network,Google search: Top,USD,0,16.67%,30000,0.00%,0.00,30000,5000000,Google search,0.00
12954424223,Kew Labs Website Traffic,127,0,0,0.00,2021-09-16,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
12954424223,Kew Labs Website Traffic,813,1,300000,0.00,2021-09-24,Computers,Search Network,Google search: Other,USD,0,0.12%,300000,0.00%,0.00,300000,369004,Google search,0.00
12954424223,Kew Labs Website Traffic,14,0,0,0.00,2021-09-10,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
12954424223,Kew Labs Website Traffic,10888,105,102960000,0.00,2021-09-30,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,0.96%,980571,0.00%,0.00,980571,9456282,Google search,0.00
12954424223,Kew Labs Website Traffic,481,1,420000,0.00,2021-09-15,Computers,Search Network,Google search: Other,USD,0,0.21%,420000,0.00%,0.00,420000,873181,Google search,0.00
14443799423,Video Shopping - 2021-08-28,18,0,342835,0.00,2021-09-07,Mobile devices with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,114278,19046389,YouTube Videos,0.00
12954424223,Kew Labs Website Traffic,148,0,0,0.00,2021-09-13,Computers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
14493197960,Brand Campaign,7,2,50000,0.00,2021-09-29,Computers,Search Network,Google search: Top,USD,0,28.57%,25000,0.00%,0.00,25000,7142857,Google search,0.00
14493197960,Brand Campaign,3,0,0,0.00,2021-09-28,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
12954424223,Kew Labs Website Traffic,138,0,0,0.00,2021-09-05,Computers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
12954424223,Kew Labs Website Traffic,110,0,0,0.00,2021-09-30,Computers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
12954424223,Kew Labs Website Traffic,1179,1,230000,0.00,2021-09-10,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,0.08%,230000,0.00%,0.00,230000,195081,Display Network,0.00
12954424223,Kew Labs Website Traffic,227,1,970000,0.00,2021-09-07,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.44%,970000,0.00%,0.00,970000,4273128,Google search,0.00
14443799423,Video Shopping - 2021-08-28,10,0,234531,0.00,2021-09-20,Mobile devices with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,58633,23453100,YouTube Videos,0.00
12954424223,Kew Labs Website Traffic,110,0,0,0.00,2021-09-10,Computers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
12954424223,Kew Labs Website Traffic,255,1,990000,0.00,2021-09-05,Computers,Search Network,Google search: Other,USD,0,0.39%,990000,0.00%,0.00,990000,3882353,Google search,0.00
12954424223,Kew Labs Website Traffic,494,1,380000,0.00,2021-09-14,Computers,Search Network,Google search: Other,USD,0,0.20%,380000,0.00%,0.00,380000,769231,Google search,0.00
12954424223,Kew Labs Website Traffic,1758,0,0,0.00,2021-09-02,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
12954424223,Kew Labs Website Traffic,34,0,0,0.00,2021-09-04,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14493197960,Brand Campaign,2,0,0,0.00,2021-09-02,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
12954424223,Kew Labs Website Traffic,230,0,0,0.00,2021-09-26,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
12954424223,Kew Labs Website Traffic,44,0,0,0.00,2021-09-05,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14443799423,Video Shopping - 2021-08-28,1,0,145512,0.00,2021-09-22,Tablets with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,145512,145512000,YouTube Videos,0.00
12954424223,Kew Labs Website Traffic,1502,0,0,0.00,2021-09-04,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
12954424223,Kew Labs Website Traffic,240,1,910000,0.00,2021-09-21,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.42%,910000,0.00%,0.00,910000,3791667,Google search,0.00
12954424223,Kew Labs Website Traffic,280,5,4720000,0.00,2021-09-09,Tablets with full browsers,Search Network,Google search: Top,USD,0,1.79%,944000,0.00%,0.00,944000,16857143,Google search,0.00
14493197960,Brand Campaign,17,0,0,0.00,2021-09-17,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
12954424223,Kew Labs Website Traffic,318,2,1920000,0.00,2021-09-08,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.63%,960000,0.00%,0.00,960000,6037736,Google search,0.00
12954424223,Kew Labs Website Traffic,139,1,920000,0.00,2021-09-16,Computers,Search Network,Google search: Other,USD,0,0.72%,920000,0.00%,0.00,920000,6618705,Google search,0.00
12954424223,Kew Labs Website Traffic,285,0,0,0.00,2021-09-25,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
12954424223,Kew Labs Website Traffic,278,0,0,0.00,2021-09-27,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
12954424223,Kew Labs Website Traffic,1897,0,0,0.00,2021-09-07,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
12954424223,Kew Labs Website Traffic,1362,1,220000,0.00,2021-09-13,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,0.07%,220000,0.00%,0.00,220000,161527,Display Network,0.00
12954424223,Kew Labs Website Traffic,925,2,3220000,0.00,2021-09-07,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.22%,1610000,0.00%,0.00,1610000,3481081,Google search,0.00
12954424223,Kew Labs Website Traffic,32,0,0,0.00,2021-09-12,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
12954424223,Kew Labs Website Traffic,225,0,0,0.00,2021-09-12,Computers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
12954424223,Kew Labs Website Traffic,260,0,0,0.00,2021-09-24,Computers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
12954424223,Kew Labs Website Traffic,205,0,0,0.00,2021-09-11,Computers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14493197960,Brand Campaign,1,0,0,0.00,2021-09-29,Tablets with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
14493197960,Brand Campaign,1,0,0,0.00,2021-09-12,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
12954424223,Kew Labs Website Traffic,1287,1,300000,0.00,2021-09-15,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.08%,300000,0.00%,0.00,300000,233100,Google search,0.00
12954424223,Kew Labs Website Traffic,133,0,0,0.00,2021-09-03,Computers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
12954424223,Kew Labs Website Traffic,271,1,910000,0.00,2021-09-12,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.37%,910000,0.00%,0.00,910000,3357934,Google search,0.00
12954424223,Kew Labs Website Traffic,1004,1,1150000,0.00,2021-09-01,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.10%,1150000,0.00%,0.00,1150000,1145418,Google search,0.00
12954424223,Kew Labs Website Traffic,3193,15,15340000,0.00,2021-09-01,Computers,Search Network,Google search: Top,USD,0,0.47%,1022667,0.00%,0.00,1022667,4804259,Google search,0.00
12954424223,Kew Labs Website Traffic,33,0,0,0.00,2021-09-11,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
12954424223,Kew Labs Website Traffic,1199,6,4010000,0.00,2021-09-26,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.50%,668333,0.00%,0.00,668333,3344454,Google search,0.00
14493197960,Brand Campaign,2,0,0,0.00,2021-09-16,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
12954424223,Kew Labs Website Traffic,334,2,2010000,0.00,2021-09-10,Computers,Search Network,Google search: Other,USD,0,0.60%,1005000,0.00%,0.00,1005000,6017964,Google search,0.00
12954424223,Kew Labs Website Traffic,908,2,1290000,0.00,2021-09-29,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.22%,645000,0.00%,0.00,645000,1420705,Google search,0.00
12954424223,Kew Labs Website Traffic,348,0,0,0.00,2021-09-14,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14493197960,Brand Campaign,1,0,0,0.00,2021-09-18,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14443799423,Video Shopping - 2021-08-28,9,0,178454,0.00,2021-09-24,Mobile devices with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,89227,19828222,YouTube Videos,0.00
12954424223,Kew Labs Website Traffic,7,0,0,0.00,2021-09-28,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
12954424223,Kew Labs Website Traffic,2786,22,20290000,0.00,2021-09-02,Computers,Search Network,Google search: Top,USD,0,0.79%,922273,0.00%,0.00,922273,7282843,Google search,0.00
14493197960,Brand Campaign,7,2,300000,0.00,2021-09-15,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,28.57%,150000,0.00%,0.00,150000,42857143,Google search,0.00
12954424223,Kew Labs Website Traffic,26,0,0,0.00,2021-09-02,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
12954424223,Kew Labs Website Traffic,152,0,0,0.00,2021-09-27,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
12954424223,Kew Labs Website Traffic,1,0,0,0.00,2021-09-07,Tablets with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
12954424223,Kew Labs Website Traffic,1989,3,790000,0.00,2021-09-25,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,0.15%,263333,0.00%,0.00,263333,397185,Display Network,0.00
